"","month","value"
"90","2007-06",10.8330095238095
"91","2007-07",10.8145571428571
"92","2007-08",11.0438043478261
"93","2007-09",11.031905
"94","2007-10",10.8214217391304
"95","2007-11",10.8811476190476
"96","2007-12",10.846295
"97","2008-01",10.9056857142857
"98","2008-02",10.767885
"99","2008-03",10.7327571428571
"100","2008-04",10.5146045454545
"101","2008-05",10.4381333333333
"102","2008-06",10.326919047619
"103","2008-07",10.2093818181818
"104","2008-08",10.1154285714286
"105","2008-09",10.663280952381
"106","2008-10",12.6592772727273
"107","2008-11",13.1185722222222
"108","2008-12",13.4167272727273
"109","2009-01",13.883855
"110","2009-02",14.6066263157895
"111","2009-03",14.6466136363636
"112","2009-04",13.4035318181818
"113","2009-05",13.189525
"114","2009-06",13.3414136363636
"115","2009-07",13.3623304347826
"116","2009-08",13.0062857142857
"117","2009-09",13.4060333333333
"118","2009-10",13.2274666666667
"119","2009-11",13.1114789473684
"120","2009-12",12.8622090909091
"121","2010-01",12.8095526315789
"122","2010-02",12.9396
"123","2010-03",12.5672739130435
"124","2010-04",12.2395863636364
"125","2010-05",12.72622
"126","2010-06",12.7102090909091
"127","2010-07",12.8037619047619
"128","2010-08",12.7660136363636
"129","2010-09",12.7977095238095
"130","2010-10",12.439295
"131","2010-11",12.337625
"132","2010-12",12.3902
"133","2011-01",12.127955
"134","2011-02",12.0648947368421
"135","2011-03",11.9962565217391
"136","2011-04",11.7058857142857
"137","2011-05",11.6542380952381
"138","2011-06",11.8054863636364
"139","2011-07",11.674115
"140","2011-08",12.2366347826087
"141","2011-09",13.063680952381
"142","2011-10",13.437895
"143","2011-11",13.69545
"144","2011-12",13.7745523809524
"145","2012-01",13.38289
"146","2012-02",12.783275
"147","2012-03",12.75225
"148","2012-04",13.0559142857143
"149","2012-05",13.6199181818182
"150","2012-06",13.9193
"151","2012-07",13.3637523809524
"152","2012-08",13.1792695652174
"153","2012-09",12.9234947368421
"154","2012-10",12.8976409090909
"155","2012-11",13.063885
"156","2012-12",12.86511
"157","2013-01",12.6963523809524
"158","2013-02",12.7248789473684
"159","2013-03",12.4999619047619
"160","2013-04",12.2061318181818
"161","2013-05",12.2993227272727
"162","2013-06",12.963625
"163","2013-07",12.7615454545455
"164","2013-08",12.9119772727273
"165","2013-09",13.05525
"166","2013-10",12.99155
"167","2013-11",13.0596842105263
"168","2013-12",13.009880952381
"169","2014-01",13.2220476190476
"170","2014-02",13.2927631578947
"171","2014-03",13.192880952381
"172","2014-04",13.0669318181818
"173","2014-05",12.9329761904762
"174","2014-06",12.9931619047619
"175","2014-07",12.9914454545455
"176","2014-08",13.1435952380952
"177","2014-09",13.2369666666667
"178","2014-10",13.4795318181818
"179","2014-11",13.6147777777778
"180","2014-12",14.5204761904762
"181","2015-01",14.69715
"182","2015-02",14.9170263157895
"183","2015-03",15.2374545454545
"184","2015-04",15.1943409090909
"185","2015-05",15.27964
"186","2015-06",15.4792136363636
"187","2015-07",15.9515
"188","2015-08",16.5340238095238
"189","2015-09",16.8386904761905
"190","2015-10",16.5696904761905
"191","2015-11",16.6305789473684
"192","2015-12",17.0695909090909
"193","2016-01",18.0648421052632
"194","2016-02",18.43316
"195","2016-03",17.6303260869565
"196","2016-04",17.4795238095238
"197","2016-05",18.1360238095238
"198","2016-06",18.6537954545455
"199","2016-07",18.615535
"200","2016-08",18.4741956521739
"201","2016-09",19.2436476190476
"202","2016-10",18.89115
"203","2016-11",20.00855
"204","2016-12",20.4992380952381
"205","2017-01",21.3910789473684
"206","2017-02",20.3008157894737
"207","2017-03",19.2799565217391
"208","2017-04",18.767215
"209","2017-05",18.7665681818182
"210","2017-06",18.1293181818182
"211","2017-07",17.8081
"212","2017-08",17.7969391304348
"213","2017-09",17.83045
"214","2017-10",18.8214761904762
"215","2017-11",18.930625
"216","2017-12",19.176475
"217","2018-01",18.911819047619
"218","2018-02",18.6473052631579
"219","2018-03",18.5901181818182
"220","2018-04",18.3876428571429
"221","2018-05",19.5525227272727
"222","2018-06",20.2877666666667
"223","2018-07",18.9855714285714
"224","2018-08",18.8632826086957
"225","2018-09",18.9990631578947
"226","2018-10",19.1958409090909
"227","2018-11",20.244825
"228","2018-12",20.0971611111111
"229","2019-01",19.170375
"230","2019-02",19.1952777777778
"231","2019-03",19.2442142857143
"232","2019-04",18.9640681818182
"233","2019-05",19.1109772727273
"234","2019-06",19.27281
"235","2019-07",19.0452409090909
"236","2019-08",19.6828136363636
"237","2019-09",19.547025
"238","2019-10",19.3193
"239","2019-11",19.3260526315789
"240","2019-12",19.1024285714286
"241","2020-01",18.8066238095238
"242","2020-02",18.8423157894737
"243","2020-03",22.3785454545455
"244","2020-04",24.1798409090909
"245","2020-05",23.52395
"246","2020-06",22.3068954545455
"247","2020-07",22.3952272727273
"248","2020-08",22.2017142857143
"249","2020-09",21.6612857142857
"250","2020-10",21.2804142857143
"251","2020-11",20.4566111111111
"252","2020-12",19.9603952380952
"253","2021-01",19.9412333333333
"254","2021-02",20.3295789473684
"255","2021-03",20.750047826087
"256","2021-04",20.0375818181818
"257","2021-05",19.96435
"258","2021-06",20.0313636363636
"259","2021-07",19.9664476190476
"260","2021-08",20.0749636363636
"261","2021-09",20.0460761904762
"262","2021-10",20.4399
"263","2021-11",20.8698
"264","2021-12",20.926
"265","2022-01",20.50735
"266","2022-02",20.4578315789474
"267","2022-03",20.5443913043478
"268","2022-04",20.0908142857143
"269","2022-05",20.0575238095238
"270","2022-06",20.0101428571429
"271","2022-07",20.54635
"272","2022-08",20.1129652173913
"273","2022-09",20.0688571428571
"274","2022-10",19.9772
"275","2022-11",19.4543
"276","2022-12",19.6148095238095
"277","2023-01",18.97045
"278","2023-02",18.6367894736842
"279","2023-03",18.3891739130435
"280","2023-04",18.094815
"281","2023-05",17.7489409090909
"282","2023-06",17.240719047619
"283","2023-07",16.892865
"284","2023-08",16.9767086956522
"285","2023-09",17.3067
"286","2023-10",18.0589476190476
"287","2023-11",17.359365
"288","2023-12",17.192685
"289","2024-01",17.0931571428571
"290","2024-02",17.09366
"291","2024-03",16.7692714285714
"292","2024-04",16.8008090909091
